record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2022-124359,2022,New Delhi,Parliament Street,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-10-14,14,19,Friday,0,0,0,28.631219,77.218521,3,0.45,Medium,0,Confirmed
DEL-FIR-2024-124361,2024,North-East,Bhajanpura,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-03-20,3,38,Wednesday,0,1,0,28.701378,77.262558,4,0.703,High,1,Confirmed
DEL-FIR-2015-124363,2015,Shahdara,Vivek Vihar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2015-02-19,0,0,Thursday,0,1,0,28.662325,77.26894,3,0.592,Medium,0,Confirmed
DEL-FIR-2019-124364,2019,Dwarka,Uttam Nagar,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-02-25,4,57,Monday,0,1,0,28.590234,77.066467,4,0.807,High,1,Confirmed
DEL-FIR-2020-124365,2020,Outer,Sultanpuri,Sultanpuri C-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-08-29,14,40,Saturday,1,0,0,28.70416,77.078965,3,0.668,High,1,Confirmed
DEL-FIR-2018-124366,2018,East,Pandav Nagar,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-05-29,18,58,Tuesday,0,0,1,28.629278,77.278522,2,0.524,Medium,0,Confirmed
DEL-FIR-2017-124367,2017,Outer-North,Bawana,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-01-08,1,13,Sunday,1,1,0,28.874621,77.124693,4,0.759,High,1,Confirmed
DEL-FIR-2024-124368,2024,Rohini,Kanjhawala,Rohini Sector 3 Japanese Park Perimeter,Parks & Isolated Environs,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-06-11,3,43,Tuesday,0,1,0,28.718785,77.118339,3,0.662,High,1,Confirmed
DEL-FIR-2025-124369,2025,South-West,Vasant Kunj,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2025-08-28,22,4,Thursday,0,1,0,28.545354,77.126101,4,0.641,Medium,0,Confirmed
DEL-FIR-2026-124370,2026,New Delhi,Parliament Street,Barakhamba Road ATM Cluster,Bank & ATM Premises,Motor Vehicle Theft,IPC 379 (BNS 303),2026-08-27,5,36,Thursday,0,1,0,28.631081,77.230965,3,0.595,Medium,0,Confirmed
DEL-FIR-2016-124371,2016,North,Timarpur,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-01-15,17,12,Friday,0,0,1,28.692232,77.203106,3,0.406,Low,0,Confirmed
DEL-FIR-2019-124373,2019,Outer-North,Alipur,Shahbad Dairy Area,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2019-01-26,2,24,Saturday,1,1,0,28.753416,77.115474,3,0.665,High,1,Confirmed
DEL-FIR-2017-124374,2017,East,Mayur Vihar 1,Mayur Vihar Phase 1 Pocket 1,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2017-03-26,4,14,Sunday,1,1,0,28.612166,77.299801,3,0.765,High,1,Confirmed
DEL-FIR-2016-124375,2016,New Delhi,Parliament Street,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-11-30,19,2,Wednesday,0,0,1,28.633962,77.217756,2,0.473,Medium,0,Confirmed
DEL-FIR-2024-124376,2024,Outer,Mangolpuri,Peeragarhi Intersection & Metro,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2024-03-31,0,11,Sunday,1,1,0,28.674327,77.092412,3,0.723,High,1,Confirmed
DEL-FIR-2026-124377,2026,North,Civil Lines,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2026-08-30,14,25,Sunday,1,0,0,28.664228,77.23112,4,0.749,High,1,Confirmed
DEL-FIR-2018-124378,2018,South,Malviya Nagar,Mehrauli Archaeological Park Perimeter,Parks & Isolated Environs,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-01-06,22,53,Saturday,1,1,0,28.524902,77.186959,3,0.753,High,1,Confirmed
DEL-FIR-2022-124379,2022,Shahdara,Anand Vihar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-01-05,14,23,Wednesday,0,0,0,28.649273,77.31786,4,0.51,Medium,0,Confirmed
DEL-FIR-2024-124381,2024,North-East,Jafrabad,Seelampur Metro & Market Chowk,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-08-22,3,55,Thursday,0,1,0,28.668619,77.265723,4,0.748,High,1,Confirmed
DEL-FIR-2023-124382,2023,Rohini,Begumpur,Rithala Metro Terminal,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2023-06-01,6,30,Thursday,0,0,0,28.72123,77.107366,3,0.464,Medium,0,Confirmed
DEL-FIR-2018-124384,2018,Outer,Mianwali Nagar,Sultanpuri C-Block Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-08-30,22,9,Thursday,0,1,0,28.706577,77.074577,4,0.749,High,1,Confirmed
DEL-FIR-2018-124385,2018,South-East,Lajpat Nagar,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-04-24,11,14,Tuesday,0,0,0,28.55174,77.252774,3,0.547,Medium,0,Confirmed
DEL-FIR-2015-124386,2015,Dwarka,Dwarka South,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2015-01-20,13,40,Tuesday,0,0,0,28.579274,77.060683,3,0.446,Medium,0,Confirmed
DEL-FIR-2021-124387,2021,Dwarka,Dwarka Sector 23,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2021-04-22,23,1,Thursday,0,1,0,28.590932,77.070842,3,0.711,High,1,Confirmed
DEL-FIR-2023-124388,2023,Rohini,Begumpur,Rithala Metro Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-07-23,19,53,Sunday,1,0,1,28.718074,77.1066,3,0.573,Medium,0,Confirmed
DEL-FIR-2023-124389,2023,East,Kalyanpuri,Akshardham Metro Station Corridor,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2023-02-19,22,48,Sunday,1,1,0,28.620753,77.278826,3,0.76,High,1,Confirmed
DEL-FIR-2022-124391,2022,Rohini,Rohini Sector 18,Rohini Sector 3 Japanese Park Perimeter,Parks & Isolated Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2022-06-17,1,11,Friday,0,1,0,28.715824,77.116945,3,0.613,Medium,0,Confirmed
DEL-FIR-2017-124392,2017,South,Greater Kailash,Hauz Khas Village Social Hub,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-07-07,3,52,Friday,0,1,0,28.554542,77.192792,3,0.629,Medium,0,Confirmed
DEL-FIR-2017-124393,2017,West,Punjabi Bagh,Rajouri Garden Main Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-03-27,23,43,Monday,0,1,0,28.649698,77.125984,4,0.754,High,1,Confirmed
DEL-FIR-2025-124394,2025,Dwarka,Dwarka Sector 10,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2025-05-22,23,58,Thursday,0,1,0,28.583878,77.052594,3,0.724,High,1,Confirmed
DEL-FIR-2025-124395,2025,Outer-North,Samaypur Badli,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-12-08,14,6,Monday,0,0,0,28.7444,77.140864,3,0.6,Medium,0,Confirmed
DEL-FIR-2015-124397,2015,South,Hauz Khas,Saket Select Citywalk Environs,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-01-09,6,4,Friday,0,0,0,28.524979,77.218537,3,0.486,Medium,0,Confirmed
DEL-FIR-2025-124398,2025,New Delhi,Parliament Street,Khan Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2025-04-01,1,14,Tuesday,0,1,0,28.603424,77.235022,4,0.67,High,1,Confirmed
DEL-FIR-2021-124400,2021,Outer,Paschim Vihar,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2021-11-07,1,34,Sunday,1,1,0,28.669715,77.104229,3,0.88,High,1,Confirmed
DEL-FIR-2023-124401,2023,Shahdara,Gandhi Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-12-07,3,13,Thursday,0,1,0,28.665009,77.266678,4,0.828,High,1,Confirmed
DEL-FIR-2022-124402,2022,Outer,Mianwali Nagar,Nangloi Metro Rohtak Road,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2022-12-18,0,38,Sunday,1,1,0,28.682926,77.062441,3,0.785,High,1,Confirmed
DEL-FIR-2020-124403,2020,Shahdara,Krishna Nagar,Vivek Vihar Block B,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-01-20,4,17,Monday,0,1,0,28.674797,77.31501,4,0.561,Medium,0,Confirmed
DEL-FIR-2025-124404,2025,North-East,Seelampur,Gokulpuri Tyre Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2025-11-25,4,28,Tuesday,0,1,0,28.700538,77.283018,3,0.595,Medium,0,Confirmed
DEL-FIR-2017-124405,2017,South-West,Mahipalpur,Vasant Kunj Promenade Mall,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-02-17,22,25,Friday,0,1,0,28.545168,77.154871,3,0.57,Medium,0,Confirmed
DEL-FIR-2020-124406,2020,South-East,Kalkaji,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-05-27,4,48,Wednesday,0,1,0,28.546938,77.253648,3,0.678,High,1,Confirmed
DEL-FIR-2021-124408,2021,North-West,Netaji Subhash Place,Shalimar Bagh Club Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-07-13,19,57,Tuesday,0,0,1,28.721291,77.157062,4,0.481,Medium,0,Confirmed
DEL-FIR-2025-124411,2025,North-East,Gokulpuri,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2025-01-30,16,17,Thursday,0,0,0,28.699808,77.266582,4,0.538,Medium,0,Confirmed
DEL-FIR-2025-124412,2025,North-East,Jafrabad,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2025-01-18,1,46,Saturday,1,1,0,28.703028,77.26456,3,0.631,Medium,0,Confirmed
DEL-FIR-2022-124413,2022,Dwarka,Dwarka South,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-07-14,5,15,Thursday,0,1,0,28.588014,77.064047,3,0.624,Medium,0,Confirmed
DEL-FIR-2026-124414,2026,New Delhi,Parliament Street,Khan Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2026-06-20,15,31,Saturday,1,0,0,28.605901,77.22688,4,0.729,High,1,Confirmed
DEL-FIR-2024-124415,2024,South-West,Delhi Cantt,Dhaula Kuan Underpass Intersection,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-09-18,17,44,Wednesday,0,0,1,28.594147,77.164205,4,0.535,Medium,0,Confirmed
DEL-FIR-2019-124416,2019,Outer-North,Shahbad Daulatpur,Shahbad Dairy Area,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2019-12-08,8,57,Sunday,1,0,1,28.756426,77.109402,2,0.532,Medium,0,Confirmed
DEL-FIR-2016-124417,2016,South-East,Lajpat Nagar,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-03-08,19,39,Tuesday,0,0,1,28.551484,77.25899,2,0.433,Medium,0,Confirmed
DEL-FIR-2024-124420,2024,South,Greater Kailash,Saket Select Citywalk Environs,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-03-07,18,36,Thursday,0,0,1,28.529451,77.215501,3,0.434,Medium,0,Confirmed
DEL-FIR-2021-124421,2021,North,Kashmere Gate,Kamla Nagar Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2021-09-11,4,43,Saturday,1,1,0,28.680793,77.203832,3,0.713,High,1,Confirmed
DEL-FIR-2016-124422,2016,Outer,Paschim Vihar,Nangloi Metro Rohtak Road,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2016-04-19,4,46,Tuesday,0,1,0,28.68217,77.065351,3,0.611,Medium,0,Confirmed
DEL-FIR-2015-124423,2015,Central,Chandni Chowk,New Delhi Railway Station Gate 2,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2015-05-18,23,55,Monday,0,1,0,28.638695,77.221512,3,0.565,Medium,0,Confirmed
DEL-FIR-2022-124424,2022,Outer-North,Shahbad Daulatpur,Narela Food Park & Mandi,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-07-04,11,29,Monday,0,0,0,28.84566,77.091558,3,0.491,Medium,0,Confirmed
DEL-FIR-2021-124425,2021,Dwarka,Dwarka Sector 10,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-07-12,19,49,Monday,0,0,1,28.578193,77.057155,4,0.539,Medium,0,Confirmed
DEL-FIR-2021-124426,2021,Dwarka,Uttam Nagar,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-07-31,1,40,Saturday,1,1,0,28.558134,77.056269,4,0.884,High,1,Confirmed
DEL-FIR-2020-124428,2020,South-West,RK Puram,RK Puram Sector 4 Complex,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-06-17,18,11,Wednesday,0,0,1,28.567228,77.181082,3,0.427,Medium,0,Confirmed
DEL-FIR-2017-124429,2017,West,Patel Nagar,Punjabi Bagh Club Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-09-25,11,56,Monday,0,0,0,28.671504,77.12412,3,0.327,Low,0,Confirmed
DEL-FIR-2026-124430,2026,North-West,Netaji Subhash Place,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-07-30,19,0,Thursday,0,0,1,28.690711,77.152275,2,0.408,Low,0,Confirmed
DEL-FIR-2025-124431,2025,Dwarka,Dwarka North,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-07-05,20,59,Saturday,1,0,1,28.555321,77.061058,4,0.66,High,1,Confirmed
DEL-FIR-2015-124432,2015,Central,Rajinder Nagar,Chandni Chowk Main Street,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-03-23,18,22,Monday,0,0,1,28.65929,77.230841,3,0.466,Medium,0,Confirmed
DEL-FIR-2016-124433,2016,South-East,Nehru Place,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-09-13,3,53,Tuesday,0,1,0,28.549176,77.252439,4,0.696,High,1,Confirmed
DEL-FIR-2024-124434,2024,Outer-North,Bawana,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-04-15,10,30,Monday,0,0,1,28.796956,77.042743,3,0.413,Low,0,Confirmed
DEL-FIR-2025-124435,2025,Outer-North,Bawana,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-10-15,19,31,Wednesday,0,0,1,28.745472,77.141613,3,0.494,Medium,0,Confirmed
DEL-FIR-2022-124436,2022,South-West,Vasant Kunj,RK Puram Sector 4 Complex,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2022-02-10,1,49,Thursday,0,1,0,28.572297,77.178143,3,0.577,Medium,0,Confirmed
DEL-FIR-2017-124437,2017,Central,Rajinder Nagar,Karol Bagh Gaffar Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-12-14,12,21,Thursday,0,0,0,28.648876,77.189626,4,0.517,Medium,0,Confirmed
DEL-FIR-2018-124438,2018,Shahdara,Anand Vihar,Vivek Vihar Block B,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2018-11-09,2,53,Friday,0,1,0,28.677472,77.312536,3,0.544,Medium,0,Confirmed
DEL-FIR-2017-124439,2017,Outer-North,Shahbad Daulatpur,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-05-24,1,28,Wednesday,0,1,0,28.874259,77.123115,4,0.688,High,1,Confirmed
DEL-FIR-2026-124440,2026,Outer-North,Alipur,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-04-15,1,16,Wednesday,0,1,0,28.798584,77.039627,3,0.563,Medium,0,Confirmed
DEL-FIR-2021-124441,2021,Shahdara,Krishna Nagar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-07-25,21,4,Sunday,1,0,0,28.66298,77.286919,3,0.617,Medium,0,Confirmed
DEL-FIR-2024-124444,2024,South-East,Kalkaji,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2024-08-04,22,36,Sunday,1,1,0,28.548057,77.258847,3,0.728,High,1,Confirmed
DEL-FIR-2018-124445,2018,North,Maurice Nagar,Sadar Bazar Wholesale Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-03-25,6,30,Sunday,1,0,0,28.655139,77.211595,3,0.576,Medium,0,Confirmed
DEL-FIR-2022-124446,2022,West,Tilak Nagar,Rajouri Garden Main Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-12-12,7,52,Monday,0,0,0,28.65335,77.121755,4,0.589,Medium,0,Confirmed
DEL-FIR-2022-124447,2022,Rohini,Prashant Vihar,Rithala Metro Terminal,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-03-04,6,14,Friday,0,0,0,28.72308,77.109707,4,0.606,Medium,0,Confirmed
DEL-FIR-2017-124448,2017,Dwarka,Dwarka North,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-10-05,4,25,Thursday,0,1,0,28.581684,77.058176,4,0.8,High,1,Confirmed
DEL-FIR-2022-124449,2022,East,Mayur Vihar 1,Mayur Vihar Phase 1 Pocket 1,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2022-01-14,1,33,Friday,0,1,0,28.612467,77.300085,3,0.647,Medium,0,Confirmed
DEL-FIR-2020-124450,2020,Outer-North,Narela,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2020-11-29,22,14,Sunday,1,1,0,28.878986,77.125123,3,0.683,High,1,Confirmed
DEL-FIR-2016-124451,2016,Outer,Paschim Vihar,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-10-13,20,36,Thursday,0,0,1,28.673157,77.107471,3,0.482,Medium,0,Confirmed
DEL-FIR-2022-124452,2022,Shahdara,Anand Vihar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2022-09-27,23,22,Tuesday,0,1,0,28.662022,77.26919,3,0.618,Medium,0,Confirmed
DEL-FIR-2025-124453,2025,North-East,Khajuri Khas,Jafrabad Main Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-06-13,20,56,Friday,0,0,1,28.682553,77.271841,3,0.378,Low,0,Confirmed
DEL-FIR-2022-124454,2022,Outer-North,Narela,Narela Food Park & Mandi,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-03-18,22,4,Friday,0,1,0,28.847738,77.090251,4,0.751,High,1,Confirmed
DEL-FIR-2018-124456,2018,Dwarka,Dwarka Sector 10,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-04-12,23,41,Thursday,0,1,0,28.548242,77.056985,3,0.741,High,1,Confirmed
DEL-FIR-2016-124459,2016,West,Punjabi Bagh,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2016-08-08,23,38,Monday,0,1,0,28.636186,77.13595,3,0.64,Medium,0,Confirmed
DEL-FIR-2017-124460,2017,North,Sadar Bazar,Civil Lines Rajpur Road,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-04-22,22,28,Saturday,1,1,0,28.673956,77.231982,3,0.678,High,1,Confirmed
DEL-FIR-2016-124461,2016,Central,Karol Bagh,Karol Bagh Gaffar Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-09-09,4,28,Friday,0,1,0,28.649428,77.185177,4,0.78,High,1,Confirmed
DEL-FIR-2022-124462,2022,West,Janakpuri,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2022-07-31,11,11,Sunday,1,0,0,28.634139,77.134696,3,0.553,Medium,0,Confirmed
DEL-FIR-2018-124464,2018,North-East,Seelampur,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2018-07-08,3,34,Sunday,1,1,0,28.719461,77.253795,3,0.704,High,1,Confirmed
DEL-FIR-2016-124466,2016,New Delhi,Chanakyapuri,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2016-12-26,2,43,Monday,0,1,0,28.582285,77.180107,3,0.456,Medium,0,Confirmed
DEL-FIR-2024-124468,2024,New Delhi,Parliament Street,Connaught Place Inner Circle,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-08-29,1,3,Thursday,0,1,0,28.634981,77.2158,4,0.732,High,1,Confirmed
DEL-FIR-2020-124469,2020,South-East,Kalkaji,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-03-03,2,37,Tuesday,0,1,0,28.553751,77.233267,3,0.701,High,1,Confirmed
DEL-FIR-2017-124470,2017,North-East,Bhajanpura,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-02-11,3,57,Saturday,1,1,0,28.699971,77.265711,3,0.672,High,1,Confirmed
DEL-FIR-2019-124472,2019,Outer-North,Narela,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2019-01-01,4,25,Tuesday,0,1,0,28.799609,77.043242,3,0.619,Medium,0,Confirmed
DEL-FIR-2015-124473,2015,East,Kalyanpuri,Akshardham Metro Station Corridor,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2015-10-14,8,17,Wednesday,0,0,1,28.61679,77.283038,3,0.504,Medium,0,Confirmed
DEL-FIR-2018-124474,2018,North-East,Jafrabad,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-04-06,18,3,Friday,0,0,1,28.698884,77.261907,3,0.317,Low,0,Confirmed
DEL-FIR-2026-124478,2026,New Delhi,Chanakyapuri,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-08-19,21,13,Wednesday,0,0,0,28.632816,77.217916,3,0.487,Medium,0,Confirmed
DEL-FIR-2017-124479,2017,East,Mayur Vihar 1,Preet Vihar Commercial Complex,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2017-06-29,4,16,Thursday,0,1,0,28.647311,77.291636,3,0.666,High,1,Confirmed
DEL-FIR-2017-124480,2017,South-West,Mahipalpur,Vasant Kunj Promenade Mall,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-01-30,1,18,Monday,0,1,0,28.540312,77.15037,4,0.656,High,1,Confirmed
DEL-FIR-2015-124481,2015,Outer,Paschim Vihar,Sultanpuri C-Block Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-05-04,8,14,Monday,0,0,1,28.706221,77.074555,2,0.361,Low,0,Confirmed
DEL-FIR-2020-124482,2020,South-East,Okhla,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-12-09,23,15,Wednesday,0,1,0,28.550934,77.254109,4,0.735,High,1,Confirmed
DEL-FIR-2026-124483,2026,Outer-North,Samaypur Badli,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-06-02,10,34,Tuesday,0,0,1,28.875463,77.123455,2,0.269,Low,0,Confirmed
DEL-FIR-2016-124485,2016,North-West,Bharat Nagar,Wazirpur Industrial Area,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2016-03-28,3,5,Monday,0,1,0,28.69977,77.17122,3,0.655,High,1,Confirmed
DEL-FIR-2020-124488,2020,North-East,Bhajanpura,Jafrabad Main Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2020-11-01,14,19,Sunday,1,0,0,28.679487,77.269347,3,0.484,Medium,0,Confirmed
DEL-FIR-2016-124489,2016,Dwarka,Uttam Nagar,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2016-11-29,22,38,Tuesday,0,1,0,28.551068,77.061669,3,0.628,Medium,0,Confirmed
DEL-FIR-2018-124490,2018,Dwarka,Dwarka Sector 23,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2018-10-30,0,47,Tuesday,0,1,0,28.58131,77.060626,3,0.588,Medium,0,Confirmed
DEL-FIR-2024-124491,2024,East,Kalyanpuri,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2024-10-22,5,40,Tuesday,0,1,0,28.620672,77.314104,3,0.588,Medium,0,Confirmed
