record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2015-129972,2015,Outer,Paschim Vihar,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2015-02-23,99,15,Monday,0,1,0,28.672041,77.109236,3,0.537,Medium,0,Confirmed
DEL-FIR-2017-129973,2017,Shahdara,Krishna Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2017-06-16,6,33,Friday,0,0,0,28.657898,77.26538,3,0.493,Medium,0,Confirmed
DEL-FIR-2023-129974,2023,South,Saket,Hauz Khas Village Social Hub,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-07-10,8,29,Monday,0,0,1,28.552518,77.196503,3,0.392,Low,0,Pending Investigation
DEL-FIR-2021-129975,2021,West,Rajouri Garden,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-10-28,22,5,Thursday,0,1,0,28.634171,77.137351,3,0.556,Medium,0,Confirmed
DEL-FIR-2015-129976,2015,New Delhi,Mandir Marg,Connaught Place Inner Circle,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-09-26,17,28,Saturday,1,0,1,28.63123,77.218452,3,0.673,High,1,Pending Investigation
DEL-FIR-2023-129977,2023,South,Malviya Nagar,Saket Select Citywalk Environs,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-01-07,16,47,Saturday,1,0,0,28.525308,77.219448,3,0.605,Medium,0,Confirmed
DEL-FIR-2021-129978,2021,South-West,Delhi Cantt,Dhaula Kuan Underpass Intersection,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2021-03-22,17,9,Monday,0,0,1,28.590423,77.158536,2,0.272,Low,0,Confirmed
DEL-FIR-2025-129979,2025,North,Civil Lines,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-05-29,9,40,Thursday,0,0,1,28.700551,77.21167,3,0.418,Low,0,Confirmed
DEL-FIR-2021-129980,2021,North-West,Shalimar Bagh,Shalimar Bagh Club Road,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-05-13,15,8,Thursday,0,0,0,28.712045,77.161966,4,0.434,Medium,0,Pending Investigation
DEL-FIR-2025-129981,2025,East,Laxmi Nagar,Mayur Vihar Phase 1 Pocket 1,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-07-30,5,51,Wednesday,0,1,0,28.609518,77.298904,3,0.557,Medium,0,Pending Investigation
DEL-FIR-2019-129982,2019,Dwarka,Dwarka Sector 23,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-07-11,5,53,Thursday,0,1,0,28.589133,77.065397,3,0.701,High,1,Confirmed
DEL-FIR-2016-129983,2016,Rohini,Begumpur,Rohini Sector 3 Japanese Park Perimeter,Parks & Isolated Environs,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-10-20,18,11,Thursday,0,0,1,28.717897,77.121564,3,0.341,Low,0,Pending Investigation
DEL-FIR-2023-129984,2023,South-West,Delhi Cantt,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-09-01,1,35,Friday,0,1,0,28.552927,77.162334,3,0.675,High,1,Confirmed
DEL-FIR-2021-129985,2021,Shahdara,Gandhi Nagar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-05-15,17,8,Saturday,1,0,1,28.658855,77.28702,4,0.635,Medium,0,Confirmed
DEL-FIR-2021-129986,2021,South,Saket,Hauz Khas Village Social Hub,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-08-22,22,6,Sunday,1,1,0,28.553536,77.196835,3,0.842,High,1,Confirmed
DEL-FIR-2016-129987,2016,North,Timarpur,Sadar Bazar Wholesale Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2016-02-18,0,24,Thursday,0,1,0,28.654591,77.215369,3,0.657,High,1,Confirmed
DEL-FIR-2015-129988,2015,Rohini,South Rohini,Rithala Metro Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-05-03,22,44,Sunday,1,1,0,28.723668,77.106357,3,0.745,High,1,Confirmed
DEL-FIR-2017-129989,2017,Central,Rajinder Nagar,New Delhi Railway Station Gate 2,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2017-05-08,3,52,Monday,0,1,0,28.643929,77.222348,3,0.652,High,1,Confirmed
DEL-FIR-2026-129990,2026,Shahdara,Gandhi Nagar,Vivek Vihar Block B,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-06-14,17,1,Sunday,1,0,1,28.666827,77.322503,3,0.501,Medium,0,Confirmed
DEL-FIR-2015-129991,2015,Central,Chandni Chowk,Daryaganj Sunday Book Market Area,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2015-12-20,19,52,Sunday,1,0,1,28.64818,77.236098,2,0.407,Low,0,Pending Investigation
DEL-FIR-2020-129992,2020,Outer,Mianwali Nagar,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-06-10,22,53,Wednesday,0,1,0,28.692555,77.085748,3,0.768,High,1,Confirmed
DEL-FIR-2019-129993,2019,North-East,Khajuri Khas,Gokulpuri Tyre Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-01-08,22,3,Tuesday,0,1,0,28.703627,77.279725,3,0.738,High,1,Confirmed
DEL-FIR-2021-129994,2021,Central,Rajinder Nagar,Karol Bagh Gaffar Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-06-10,22,5,Thursday,0,1,0,28.656281,77.193116,4,0.739,High,1,Confirmed
DEL-FIR-2026-129995,2026,South,Saket,Malviya Nagar Shivalik Colony,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2026-07-29,23,57,Wednesday,0,1,0,30.536057,75.330436,3,0.583,Medium,0,Confirmed
DEL-FIR-2022-129996,2022,Rohini,Rohini Sector 18,Begumpur Main Chowk,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-05-02,21,19,Monday,0,0,0,28.729924,77.07534,3,0.419,Low,0,Confirmed
DEL-FIR-2022-129997,2022,North,Civil Lines,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2022-05-28,4,10,Saturday,1,1,0,,,3,0.769,High,1,Unconfirmed / Unverified Tip
DEL-FIR-2024-129998,2024,Outer,Sultanpuri,Sultanpuri C-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-01-19,9,7,Friday,0,0,1,28.700982,77.081644,3,0.469,Medium,0,Pending Investigation
DEL-FIR-2018-129999,2018,North-West,Ashok Vihar,Wazirpur Industrial Area,Industrial & Warehouse Estates,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-11-29,1,45,Thursday,0,1,0,28.697407,77.168519,4,0.705,High,1,Confirmed
DEL-FIR-2020-130000,2020,West,Janakpuri,Janakpuri District Centre,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-10-27,21,49,Tuesday,0,0,0,28.631242,77.080137,3,0.474,Medium,0,Confirmed
DEL-FIR-2020-130001,2020,South-West,RK Puram,RK Puram Sector 4 Complex,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-10-27,17,58,Tuesday,0,0,1,28.572355,77.169253,3,0.351,Low,0,Confirmed
DEL-FIR-2025-130002,2025,Outer-North,Shahbad Daulatpur,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-08-15,16,48,Friday,0,0,0,28.878523,77.127805,4,0.537,Medium,0,Confirmed
DEL-FIR-2022-130003,2022,Dwarka,Dwarka Sector 23,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-09-02,1,44,Friday,0,1,0,28.574069,77.056768,4,0.776,High,1,Confirmed
DEL-FIR-2020-130004,2020,North-West,Ashok Vihar,Ashok Vihar Deep Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-05-29,21,19,Friday,0,0,0,28.684805,77.174274,3,0.525,Medium,0,Confirmed
DEL-FIR-2015-130005,2015,North-West,Shalimar Bagh,Model Town 2 Gujranwala Town,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-12-13,19,42,Sunday,1,0,1,28.705261,77.193956,3,0.506,Medium,0,Confirmed
DEL-FIR-2016-130006,2016,North-West,Bharat Nagar,Model Town 2 Gujranwala Town,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2016-06-16,22,19,Thursday,0,1,0,28.707278,77.194373,3,0.608,Medium,0,Pending Investigation
DEL-FIR-2017-130007,2017,South-East,Kalkaji,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-02-21,4,34,Tuesday,0,1,0,,,4,0.708,High,1,Confirmed
DEL-FIR-2021-130008,2021,South-East,Nehru Place,Lajpat Nagar Central Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-06-09,20,43,Wednesday,0,0,1,28.566846,77.243704,3,0.6,Medium,0,Confirmed
DEL-FIR-2019-130009,2019,North-East,Jafrabad,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2019-01-04,99,3,Friday,0,1,0,28.718456,77.258355,3,0.639,Medium,0,Confirmed
DEL-FIR-2018-130010,2018,South,Hauz Khas,Malviya Nagar Shivalik Colony,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-09-06,19,31,Thursday,0,0,1,28.541949,77.21465,3,0.368,Low,0,Pending Investigation
DEL-FIR-2023-130011,2023,New Delhi,Mandir Marg,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-04-13,7,12,Thursday,0,0,0,28.630642,77.217779,3,0.558,Medium,0,Confirmed
DEL-FIR-2017-130012,2017,New Delhi,Connaught Place,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-08-10,19,17,Thursday,0,0,1,28.58952,77.179988,3,0.394,Low,0,Confirmed
DEL-FIR-2018-130013,2018,West,Janakpuri,Tilak Nagar Metro Station,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-12-22,20,29,Saturday,1,0,1,28.63753,77.095,4,0.657,High,1,Confirmed
DEL-FIR-2019-130014,2019,Rohini,Rohini Sector 18,Prashant Vihar Institutional Area,Bank & ATM Premises,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2019-11-22,1,42,Friday,0,1,0,28.710225,77.137336,3,0.482,Medium,0,Confirmed
DEL-FIR-2020-130015,2020,South-East,Lajpat Nagar,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-01-12,13,26,Sunday,1,0,0,28.549021,77.257167,4,0.713,High,1,Confirmed
DEL-FIR-2019-130016,2019,South-East,Nehru Place,Lajpat Nagar Central Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-12-12,14,54,Thursday,0,0,0,28.567472,77.241464,3,0.61,Medium,0,Confirmed
DEL-FIR-2023-130017,2023,North-East,Khajuri Khas,Gokulpuri Tyre Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-10-01,1,17,Sunday,1,1,0,,,4,0.862,High,1,Confirmed
DEL-FIR-2016-130018,2016,South-East,Okhla,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2016-09-09,0,56,Friday,0,1,0,28.551393,77.234731,3,0.785,High,1,Confirmed
DEL-FIR-2024-130019,2024,Outer-North,Narela,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-07-10,18,36,Wednesday,0,0,1,28.800042,77.040261,2,0.373,Low,0,Pending Investigation
DEL-FIR-2022-130020,2022,North-West,Model Town,Shalimar Bagh Club Road,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-09-28,1,4,Wednesday,0,1,0,28.715286,77.161822,2,0.574,Medium,0,Confirmed
DEL-FIR-2018-130021,2018,Outer-North,Alipur,Shahbad Dairy Area,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-11-01,17,44,Thursday,0,0,1,28.754181,77.111596,2,0.279,Low,0,Confirmed
DEL-FIR-2025-130022,2025,South-East,Okhla,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-08-02,19,9,Saturday,1,0,1,28.535463,77.272232,3,0.637,Medium,0,Pending Investigation
DEL-FIR-2016-130023,2016,Rohini,Prashant Vihar,Rithala Metro Terminal,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-04-16,20,55,Saturday,1,0,1,28.718911,77.108691,4,0.551,Medium,0,Unconfirmed / Unverified Tip
DEL-FIR-2015-130024,2015,South-West,Mahipalpur,Vasant Kunj Promenade Mall,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2015-06-15,2,11,Monday,0,1,0,28.548014,77.15609,3,0.659,High,1,Confirmed
DEL-FIR-2022-130025,2022,North,Sadar Bazar,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2022-12-06,4,1,Tuesday,0,1,0,28.667153,77.229237,3,0.623,Medium,0,Confirmed
DEL-FIR-2025-130026,2025,North,Sadar Bazar,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2025-09-17,0,23,Wednesday,0,1,0,28.689448,77.212196,3,0.545,Medium,0,Confirmed
DEL-FIR-2016-130027,2016,South-East,Sarita Vihar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-10-05,1,38,Wednesday,0,1,0,28.552938,77.233017,4,0.78,High,1,Confirmed
DEL-FIR-2019-130028,2019,Shahdara,Krishna Nagar,Shahdara Railway Station Chauraha,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2019-05-29,23,45,Wednesday,0,1,0,28.673696,77.289109,3,0.661,High,1,Confirmed
DEL-FIR-2022-130029,2022,New Delhi,Mandir Marg,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-01-01,10,56,Saturday,1,0,1,28.602022,77.173432,2,0.472,Medium,0,Pending Investigation
DEL-FIR-2025-130030,2025,Outer-North,Alipur,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2025-08-18,3,28,Monday,0,1,0,28.87876,77.126854,3,0.566,Medium,0,Confirmed
DEL-FIR-2025-130031,2025,South-East,Kalkaji,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2025-05-22,10,43,Thursday,0,0,1,28.549073,77.259643,3,0.425,Medium,0,Unconfirmed / Unverified Tip
DEL-FIR-2016-130032,2016,Outer-North,Bawana,Shahbad Dairy Area,Residential Gated Colony,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-12-17,3,0,Saturday,1,1,0,28.754383,77.108623,4,0.836,High,1,Confirmed
DEL-FIR-2018-130033,2018,Rohini,Rohini Sector 18,Begumpur Main Chowk,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2018-10-23,4,19,Tuesday,0,1,0,28.731939,77.072932,3,0.583,Medium,0,Confirmed
DEL-FIR-2017-130034,2017,South,Malviya Nagar,Hauz Khas Village Social Hub,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-10-29,20,59,Sunday,1,0,1,28.553028,77.19578,4,0.699,High,1,Confirmed
DEL-FIR-2021-130035,2021,New Delhi,Mandir Marg,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-01-06,6,56,Wednesday,0,0,0,28.590772,77.185027,3,0.466,Medium,0,Confirmed
DEL-FIR-2016-130036,2016,New Delhi,Chanakyapuri,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-02-18,22,57,Thursday,0,1,0,28.63161,77.218732,4,0.765,High,1,Confirmed
DEL-FIR-2021-130037,2021,Dwarka,Dwarka North,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-04-09,20,18,Friday,0,0,1,28.62241,77.065483,4,0.558,Medium,0,Confirmed
DEL-FIR-2022-130038,2022,Rohini,South Rohini,Rohini Sector 3 Japanese Park Perimeter,Parks & Isolated Environs,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-08-29,19,38,Monday,0,0,1,28.714401,77.114489,2,0.342,Low,0,Confirmed
DEL-FIR-2026-130039,2026,Central,Karol Bagh,Chandni Chowk Main Street,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-03-13,8,58,Friday,0,0,1,28.656532,77.229295,2,0.37,Low,0,Confirmed
DEL-FIR-2025-130040,2025,West,Punjabi Bagh,Janakpuri District Centre,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2025-01-29,1,15,Wednesday,0,1,0,28.626186,77.081379,3,0.72,High,1,Confirmed
DEL-FIR-2020-130041,2020,South-East,Lajpat Nagar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-01-25,0,59,Saturday,1,1,0,28.551392,77.233914,4,0.797,High,1,Confirmed
DEL-FIR-2024-130042,2024,North-West,Model Town,Model Town 2 Gujranwala Town,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2024-05-09,21,57,Thursday,0,0,0,28.707407,77.191499,3,0.464,Medium,0,Pending Investigation
DEL-FIR-2017-130043,2017,South-East,Nehru Place,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2017-09-26,18,37,Tuesday,0,0,1,28.554412,77.234419,2,0.38,Low,0,Confirmed
DEL-FIR-2017-130044,2017,Outer,Sultanpuri,Peeragarhi Intersection & Metro,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2017-06-20,18,33,Tuesday,0,0,1,28.677537,77.094805,3,0.514,Medium,0,Confirmed
DEL-FIR-2018-130045,2018,South,Greater Kailash,Mehrauli Archaeological Park Perimeter,Parks & Isolated Environs,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-06-01,1,14,Friday,0,1,0,28.528028,77.182806,4,0.765,High,1,Unconfirmed / Unverified Tip
DEL-FIR-2023-130046,2023,East,Laxmi Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-06-30,0,22,Friday,0,1,0,28.641405,77.29197,3,0.519,Medium,0,Unconfirmed / Unverified Tip
DEL-FIR-2024-130047,2024,West,Tilak Nagar,Tilak Nagar Metro Station,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-01-21,18,33,Sunday,1,0,1,28.635131,77.095403,2,0.497,Medium,0,Confirmed
DEL-FIR-2025-130048,2025,East,Laxmi Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-12-25,11,30,Thursday,0,0,0,28.643806,77.293575,3,0.516,Medium,0,Confirmed
DEL-FIR-2020-130049,2020,Shahdara,Anand Vihar,Shahdara Railway Station Chauraha,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-02-20,2,58,Thursday,0,1,0,28.671212,77.290777,4,0.668,High,1,Confirmed
DEL-FIR-2015-130050,2015,Rohini,South Rohini,Begumpur Main Chowk,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-05-29,17,53,Friday,0,0,1,28.730577,77.080256,3,0.34,Low,0,False Alarm / Dismissed
DEL-FIR-2025-130051,2025,East,Pandav Nagar,Mayur Vihar Phase 1 Pocket 1,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2025-02-08,1,6,Saturday,1,1,0,28.616975,77.292878,3,0.683,High,1,Unconfirmed / Unverified Tip
DEL-FIR-2023-130052,2023,Outer-North,Narela,Narela Food Park & Mandi,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-01-17,8,16,Tuesday,0,0,1,28.846529,77.090652,3,0.467,Medium,0,Pending Investigation
DEL-FIR-2025-130053,2025,Shahdara,Farsh Bazar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-10-04,2,19,Saturday,1,1,0,28.647375,77.316674,4,0.862,High,1,Confirmed
DEL-FIR-2019-130054,2019,South-East,Lajpat Nagar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-10-27,17,8,Sunday,1,0,1,28.558885,77.238351,3,0.664,High,1,Confirmed
DEL-FIR-2017-130055,2017,Rohini,South Rohini,Rohini Sector 3 Japanese Park Perimeter,Parks & Isolated Environs,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-08-29,17,14,Tuesday,0,0,1,28.719883,77.119717,3,0.412,Low,0,Confirmed
DEL-FIR-2020-130056,2020,,Dwarka North,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-02-26,13,50,Wednesday,0,0,0,28.589277,77.0622,4,0.652,High,1,Confirmed
DEL-FIR-2020-130057,2020,Shahdara,Anand Vihar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-07-06,6,35,Monday,0,0,0,28.659103,77.284719,3,0.362,Low,0,Confirmed
DEL-FIR-2022-130058,2022,Outer-North,Samaypur Badli,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-01-29,22,43,Saturday,1,1,0,28.876582,77.128097,4,0.762,High,1,Confirmed
DEL-FIR-2026-130059,2026,Outer,Paschim Vihar,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2026-03-10,8,53,Tuesday,0,0,1,28.689842,77.085795,4,0.611,Medium,0,Confirmed
DEL-FIR-2017-130060,2017,Outer,Mianwali Nagar,Nangloi Metro Rohtak Road,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-10-08,4,1,Sunday,1,1,0,28.68256,77.065226,4,0.832,High,1,Confirmed
DEL-FIR-2016-130061,2016,North-East,Bhajanpura,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-07-14,20,19,Thursday,0,0,1,28.701388,77.265248,4,0.619,Medium,0,Confirmed
DEL-FIR-2025-130062,2025,North-West,Model Town,Model Town 2 Gujranwala Town,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2025-09-03,3,55,Wednesday,0,1,0,28.710907,77.192933,3,0.625,Medium,0,Confirmed
DEL-FIR-2023-130063,2023,Outer-North,Shahbad Daulatpur,Shahbad Dairy Area,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-10-04,1,25,Wednesday,0,1,0,28.753012,77.111964,4,0.61,Medium,0,Confirmed
DEL-FIR-2016-130064,2016,East,Laxmi Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-12-01,14,17,Thursday,0,0,0,,,4,0.651,High,1,Confirmed
DEL-FIR-2024-130065,2024,North,Kashmere Gate,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-09-29,19,2,Sunday,1,0,1,28.68486,77.207452,3,0.482,Medium,0,Confirmed
DEL-FIR-2018-130066,2018,West,Tilak Nagar,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-01-05,3,23,Friday,0,1,0,28.636336,77.137223,3,0.748,High,1,Confirmed
DEL-FIR-2024-130067,2024,West,Rajouri Garden,Rajouri Garden Main Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-12-24,0,17,Tuesday,0,1,0,28.651579,77.125467,3,0.602,Medium,0,Confirmed
DEL-FIR-2018-130068,2018,Shahdara,Anand Vihar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-10-16,11,52,Tuesday,0,0,0,28.659739,77.268104,2,0.551,Medium,0,Pending Investigation
DEL-FIR-2022-130069,2022,Outer-North,Samaypur Badli,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-11-28,19,18,Monday,0,0,1,28.878165,77.129083,3,0.394,Low,0,Confirmed
DEL-FIR-2017-130070,2017,North,Sadar Bazar,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-05-03,13,39,Wednesday,0,0,0,28.688927,77.207934,4,0.47,Medium,0,Confirmed
DEL-FIR-2026-130071,2026,East,Laxmi Nagar,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2026-04-17,20,49,Friday,0,0,1,28.620375,77.312412,4,0.491,Medium,0,Confirmed
DEL-FIR-2025-130072,2025,South,Hauz Khas,Malviya Nagar Shivalik Colony,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2025-07-19,23,43,Saturday,1,1,0,28.534951,77.211202,3,0.627,Medium,0,Confirmed
DEL-FIR-2016-130073,2016,East,Kalyanpuri,Mayur Vihar Phase 1 Pocket 1,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-11-22,21,26,Tuesday,0,0,0,28.618854,77.294989,3,0.419,Low,0,Confirmed
DEL-FIR-2019-130074,2019,North-East,Gokulpuri,Seelampur Metro & Market Chowk,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-07-18,4,25,Thursday,0,1,0,28.66735,77.268036,4,0.784,High,1,Confirmed
